HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3743s|150300 | 21497 | 16321k|  48M|  54 |  23 | 525 |1278 | 227 | 525 | 305 | 193 |  74k|7817 | 1.229213e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3746s|150400 | 21504 | 16330k|  48M|  54 |  28 | 525 |1291 | 186 | 525 | 305 | 193 |  75k|7820 | 1.229216e+04 |      --      |    Inf 
 3748s|150500 | 21516 | 16341k|  48M|  54 |   - | 525 |1285 | 256 | 525 | 305 | 193 |  75k|7822 | 1.229218e+04 |      --      |    Inf 
 3751s|150600 | 21527 | 16354k|  48M|  54 |  22 | 525 |1253 | 182 | 525 | 305 | 193 |  75k|7825 | 1.229221e+04 |      --      |    Inf 
 3752s|150700 | 21532 | 16360k|  48M|  54 |   - | 525 |1260 | 200 | 525 | 305 | 193 |  75k|7826 | 1.229222e+04 |      --      |    Inf 
 3756s|150800 | 21538 | 16380k|  48M|  54 |   9 | 525 |1224 | 125 | 525 | 305 | 193 |  75k|7827 | 1.229224e+04 |      --      |    Inf 
 3758s|150900 | 21542 | 16391k|  48M|  54 |   - | 525 |1198 | 207 |   0 |   0 | 193 |  75k|7828 | 1.229225e+04 |      --      |    Inf 
 3760s|151000 | 21554 | 16401k|  48M|  54 |   8 | 525 |1205 | 188 | 525 | 305 | 193 |  75k|7828 | 1.229225e+04 |      --      |    Inf 
 3762s|151100 | 21559 | 16407k|  48M|  54 |   - | 525 |1223 | 143 | 525 | 305 | 193 |  75k|7828 | 1.229227e+04 |      --      |    Inf 
 3764s|151200 | 21571 | 16417k|  48M|  54 |  41 | 525 |1218 | 282 | 525 | 305 | 193 |  75k|7831 | 1.229228e+04 |      --      |    Inf 
 3766s|151300 | 21575 | 16427k|  48M|  54 |   - | 525 |1228 | 156 |   0 |   0 | 193 |  75k|7831 | 1.229231e+04 |      --      |    Inf 
 3768s|151400 | 21583 | 16435k|  48M|  54 |   - | 525 |1222 | 173 | 525 | 305 | 193 |  75k|7832 | 1.229236e+04 |      --      |    Inf 
 3770s|151500 | 21597 | 16445k|  48M|  54 |  46 | 525 |1235 | 439 | 525 | 305 | 193 |  75k|7834 | 1.229238e+04 |      --      |    Inf 
 3772s|151600 | 21612 | 16455k|  48M|  54 |  14 | 525 |1227 | 137 | 525 | 305 | 193 |  75k|7834 | 1.229241e+04 |      --      |    Inf 
 3774s|151700 | 21604 | 16463k|  48M|  54 |   - | 525 |1223 | 165 |   0 |   0 | 193 |  75k|7834 | 1.229241e+04 |      --      |    Inf 
 3776s|151800 | 21609 | 16469k|  48M|  54 |   - | 525 |1223 | 151 | 525 | 305 | 193 |  75k|7834 | 1.229243e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3778s|151900 | 21620 | 16479k|  49M|  54 |  30 | 525 |1220 | 279 | 525 | 305 | 193 |  75k|7834 | 1.229243e+04 |      --      |    Inf 
 3781s|152000 | 21624 | 16495k|  49M|  54 |   - | 525 |1227 | 206 | 525 | 305 | 193 |  75k|7836 | 1.229244e+04 |      --      |    Inf 
 3783s|152100 | 21636 | 16503k|  49M|  54 |   - | 525 |1227 | 139 |   0 |   0 | 193 |  75k|7836 | 1.229247e+04 |      --      |    Inf 
 3785s|152200 | 21635 | 16511k|  49M|  54 |   - | 525 |1219 | 106 |   0 |   0 | 193 |  75k|7836 | 1.229248e+04 |      --      |    Inf 
 3788s|152300 | 21647 | 16523k|  49M|  54 |   - | 525 |1232 | 106 | 525 | 305 | 193 |  75k|7836 | 1.229253e+04 |      --      |    Inf 
 3789s|152400 | 21655 | 16531k|  49M|  54 |   - | 525 |1251 | 102 |   0 |   0 | 193 |  75k|7836 | 1.229253e+04 |      --      |    Inf 
 3790s|152500 | 21653 | 16536k|  49M|  54 |  11 | 525 |1279 | 136 | 525 | 305 | 193 |  75k|7836 | 1.229253e+04 |      --      |    Inf 
 3792s|152600 | 21670 | 16543k|  49M|  54 |   - | 525 |1284 | 110 |   0 |   0 | 193 |  76k|7836 | 1.229256e+04 |      --      |    Inf 
 3795s|152700 | 21669 | 16555k|  49M|  54 |  12 | 525 |1304 | 122 | 525 | 305 | 193 |  76k|7836 | 1.229256e+04 |      --      |    Inf 
 3797s|152800 | 21671 | 16562k|  49M|  54 |   - | 525 |1317 | 223 |   0 |   0 | 193 |  76k|7836 | 1.229258e+04 |      --      |    Inf 
 3799s|152900 | 21677 | 16574k|  49M|  54 |  16 | 525 |1289 | 193 | 525 | 305 | 193 |  76k|7836 | 1.229261e+04 |      --      |    Inf 
 3801s|153000 | 21680 | 16583k|  49M|  54 |   - | 525 |1308 | 125 |   0 |   0 | 193 |  76k|7836 | 1.229261e+04 |      --      |    Inf 
 3802s|153100 | 21684 | 16589k|  49M|  54 |   - | 525 |1330 |  83 |   0 |   0 | 193 |  76k|7836 | 1.229262e+04 |      --      |    Inf 
 3804s|153200 | 21695 | 16597k|  49M|  54 |  42 | 525 |1327 | 261 | 525 | 305 | 193 |  76k|7836 | 1.229263e+04 |      --      |    Inf 
 3806s|153300 | 21694 | 16606k|  49M|  54 |   - | 525 |1350 | 227 |   0 |   0 | 193 |  76k|7840 | 1.229263e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3808s|153400 | 21701 | 16614k|  49M|  54 |   - | 525 |1366 | 105 | 525 | 305 | 193 |  76k|7846 | 1.229263e+04 |      --      |    Inf 
 3811s|153500 | 21708 | 16629k|  49M|  54 |   8 | 525 |1363 | 107 | 525 | 305 | 193 |  76k|7851 | 1.229263e+04 |      --      |    Inf 
 3814s|153600 | 21715 | 16639k|  49M|  54 |   8 | 525 |1386 | 146 | 525 | 305 | 193 |  76k|7860 | 1.229266e+04 |      --      |    Inf 
 3816s|153700 | 21708 | 16651k|  49M|  54 |   - | 525 |1378 | 142 |   0 |   0 | 193 |  76k|7861 | 1.229266e+04 |      --      |    Inf 
 3818s|153800 | 21722 | 16659k|  49M|  54 |  22 | 525 |1372 | 228 | 525 | 305 | 193 |  76k|7868 | 1.229267e+04 |      --      |    Inf 
 3819s|153900 | 21717 | 16664k|  49M|  54 |   - | 525 |1391 | 304 |   0 |   0 | 193 |  76k|7868 | 1.229271e+04 |      --      |    Inf 
 3822s|154000 | 21744 | 16675k|  49M|  54 |  44 | 525 |1390 | 247 | 525 | 305 | 193 |  76k|7874 | 1.229274e+04 |      --      |    Inf 
 3824s|154100 | 21750 | 16685k|  49M|  54 |   - | 525 |1423 | 218 |   0 |   0 | 193 |  76k|7874 | 1.229274e+04 |      --      |    Inf 
 3826s|154200 | 21776 | 16695k|  49M|  54 |  13 | 525 |1437 | 140 | 525 | 305 | 193 |  76k|7877 | 1.229277e+04 |      --      |    Inf 
 3827s|154300 | 21797 | 16701k|  49M|  54 |   8 | 525 |1443 | 197 | 525 | 305 | 193 |  76k|7882 | 1.229281e+04 |      --      |    Inf 
 3829s|154400 | 21800 | 16708k|  49M|  54 |   - | 525 |1461 | 185 | 525 | 305 | 193 |  77k|7885 | 1.229284e+04 |      --      |    Inf 
 3832s|154500 | 21814 | 16718k|  49M|  54 |   - | 525 |1466 | 114 |   0 |   0 | 193 |  77k|7888 | 1.229285e+04 |      --      |    Inf 
 3835s|154600 | 21817 | 16729k|  49M|  54 |   - | 525 |1423 | 267 |   0 |   0 | 193 |  77k|7894 | 1.229286e+04 |      --      |    Inf 
 3836s|154700 | 21824 | 16736k|  49M|  54 |   - | 525 |1402 | 138 | 525 | 305 | 193 |  77k|7897 | 1.229287e+04 |      --      |    Inf 
 3839s|154800 | 21852 | 16746k|  49M|  54 |   6 | 525 |1374 | 168 | 525 | 305 | 193 |  77k|7903 | 1.229288e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3841s|154900 | 21850 | 16757k|  49M|  54 |  47 | 525 |1377 | 298 | 525 | 305 | 193 |  77k|7908 | 1.229288e+04 |      --      |    Inf 
 3842s|155000 | 21854 | 16765k|  49M|  54 |   - | 525 |1394 | 118 | 525 | 305 | 193 |  77k|7910 | 1.229288e+04 |      --      |    Inf 
 3844s|155100 | 21858 | 16774k|  49M|  54 |   - | 525 |1394 |  93 |   0 |   0 | 193 |  77k|7914 | 1.229291e+04 |      --      |    Inf 
 3846s|155200 | 21882 | 16782k|  49M|  54 |   - | 525 |1370 | 166 |   0 |   0 | 193 |  77k|7914 | 1.229295e+04 |      --      |    Inf 
 3847s|155300 | 21882 | 16787k|  49M|  54 |  19 | 525 |1394 | 164 | 525 | 305 | 193 |  77k|7914 | 1.229295e+04 |      --      |    Inf 
 3850s|155400 | 21891 | 16792k|  49M|  54 |  11 | 525 |1423 | 160 | 525 | 305 | 193 |  77k|7914 | 1.229296e+04 |      --      |    Inf 
 3851s|155500 | 21896 | 16799k|  49M|  54 |  47 | 525 |1431 | 376 | 525 | 305 | 193 |  77k|7916 | 1.229298e+04 |      --      |    Inf 
 3854s|155600 | 21904 | 16811k|  49M|  54 |   - | 525 |1454 | 234 | 525 | 305 | 193 |  77k|7916 | 1.229302e+04 |      --      |    Inf 
 3856s|155700 | 21928 | 16822k|  49M|  54 |   - | 525 |1429 |  95 |   0 |   0 | 193 |  77k|7916 | 1.229307e+04 |      --      |    Inf 
 3858s|155800 | 21942 | 16833k|  49M|  54 |  34 | 525 |1426 | 265 | 525 | 305 | 193 |  77k|7918 | 1.229308e+04 |      --      |    Inf 
 3860s|155900 | 21946 | 16841k|  49M|  54 |   - | 525 |1423 | 117 |   0 |   0 | 193 |  77k|7918 | 1.229312e+04 |      --      |    Inf 
 3862s|156000 | 21959 | 16851k|  49M|  54 |   - | 525 |1419 | 136 | 525 | 305 | 193 |  77k|7919 | 1.229313e+04 |      --      |    Inf 
 3864s|156100 | 21962 | 16860k|  50M|  54 |  39 | 525 |1435 | 279 | 525 | 305 | 193 |  77k|7919 | 1.229315e+04 |      --      |    Inf 
 3867s|156200 | 21957 | 16871k|  49M|  54 |  39 | 525 |1405 | 289 | 525 | 305 | 193 |  77k|7919 | 1.229315e+04 |      --      |    Inf 
 3869s|156300 | 21962 | 16881k|  50M|  54 |   - | 525 |1393 | 105 | 525 | 305 | 193 |  77k|7919 | 1.229317e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3871s|156400 | 21978 | 16892k|  50M|  54 |   - | 525 |1380 | 145 |   0 |   0 | 193 |  77k|7919 | 1.229320e+04 |      --      |    Inf 
 3873s|156500 | 21974 | 16902k|  50M|  54 |  43 | 525 |1334 | 360 | 525 | 305 | 193 |  78k|7919 | 1.229322e+04 |      --      |    Inf 
 3875s|156600 | 21992 | 16910k|  50M|  54 |   - | 525 |1321 | 179 |   0 |   0 | 193 |  78k|7919 | 1.229322e+04 |      --      |    Inf 
 3877s|156700 | 22013 | 16920k|  50M|  54 |   - | 525 |1328 | 126 | 525 | 305 | 193 |  78k|7919 | 1.229325e+04 |      --      |    Inf 
 3880s|156800 | 22033 | 16932k|  50M|  54 |   - | 525 |1313 | 279 | 525 | 305 | 193 |  78k|7919 | 1.229331e+04 |      --      |    Inf 
 3883s|156900 | 22057 | 16944k|  50M|  54 |   9 | 525 |1286 | 166 | 525 | 305 | 193 |  78k|7919 | 1.229339e+04 |      --      |    Inf 
 3885s|157000 | 22064 | 16954k|  50M|  54 |  10 | 525 |1285 | 187 | 525 | 305 | 193 |  78k|7919 | 1.229342e+04 |      --      |    Inf 
 3888s|157100 | 22085 | 16966k|  50M|  54 |  36 | 525 |1278 | 271 | 525 | 305 | 193 |  78k|7919 | 1.229343e+04 |      --      |    Inf 
 3891s|157200 | 22094 | 16978k|  50M|  54 |  21 | 525 |1243 | 211 | 525 | 305 | 193 |  78k|7919 | 1.229347e+04 |      --      |    Inf 
 3894s|157300 | 22112 | 16989k|  50M|  54 |  34 | 525 |1237 | 208 | 525 | 305 | 193 |  78k|7919 | 1.229352e+04 |      --      |    Inf 
 3895s|157400 | 22107 | 16995k|  50M|  54 |  50 | 525 |1254 | 407 | 525 | 305 | 193 |  78k|7919 | 1.229352e+04 |      --      |    Inf 
 3897s|157500 | 22112 | 17004k|  50M|  54 |  17 | 525 |1261 | 237 | 525 | 305 | 193 |  78k|7919 | 1.229356e+04 |      --      |    Inf 
 3899s|157600 | 22121 | 17012k|  50M|  54 |   - | 525 |1262 | 131 |   0 |   0 | 193 |  78k|7919 | 1.229357e+04 |      --      |    Inf 
 3900s|157700 | 22129 | 17019k|  50M|  54 |  11 | 525 |1264 | 212 | 525 | 305 | 193 |  78k|7919 | 1.229357e+04 |      --      |    Inf 
 3902s|157800 | 22147 | 17029k|  50M|  54 |  26 | 525 |1261 | 266 | 525 | 305 | 193 |  78k|7923 | 1.229362e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3904s|157900 | 22152 | 17037k|  50M|  54 |  31 | 525 |1259 | 167 | 525 | 305 | 193 |  78k|7927 | 1.229362e+04 |      --      |    Inf 
 3907s|158000 | 22158 | 17048k|  50M|  54 |   - | 525 |1268 | 234 | 525 | 305 | 193 |  78k|7932 | 1.229365e+04 |      --      |    Inf 
 3909s|158100 | 22175 | 17058k|  50M|  54 |  46 | 525 |1286 | 278 | 525 | 305 | 193 |  78k|7944 | 1.229370e+04 |      --      |    Inf 
 3911s|158200 | 22188 | 17068k|  50M|  54 |  34 | 525 |1282 | 270 | 525 | 305 | 193 |  78k|7944 | 1.229371e+04 |      --      |    Inf 
 3914s|158300 | 22189 | 17079k|  50M|  54 |   5 | 525 |1281 | 125 | 525 | 305 | 193 |  78k|7944 | 1.229372e+04 |      --      |    Inf 
 3916s|158400 | 22196 | 17090k|  50M|  54 |   - | 525 |1278 | 152 | 525 | 305 | 193 |  78k|7947 | 1.229373e+04 |      --      |    Inf 
 3918s|158500 | 22199 | 17099k|  50M|  54 |  20 | 525 |1278 | 182 | 525 | 305 | 193 |  78k|7951 | 1.229374e+04 |      --      |    Inf 
 3920s|158600 | 22199 | 17107k|  50M|  54 |  42 | 525 |1306 | 476 | 525 | 305 | 193 |  78k|7956 | 1.229375e+04 |      --      |    Inf 
 3922s|158700 | 22200 | 17116k|  50M|  54 |  27 | 525 |1265 | 218 | 525 | 305 | 193 |  79k|7961 | 1.229375e+04 |      --      |    Inf 
 3924s|158800 | 22203 | 17126k|  50M|  54 |  28 | 525 |1277 | 254 | 525 | 305 | 193 |  79k|7971 | 1.229379e+04 |      --      |    Inf 
 3927s|158900 | 22200 | 17140k|  50M|  54 |   - | 525 |1291 | 359 | 525 | 305 | 193 |  79k|7971 | 1.229379e+04 |      --      |    Inf 
 3929s|159000 | 22235 | 17151k|  50M|  54 |   - | 525 |1294 | 103 |   0 |   0 | 193 |  79k|7974 | 1.229384e+04 |      --      |    Inf 
 3931s|159100 | 22239 | 17162k|  50M|  54 |   - | 525 |1289 | 133 |   0 |   0 | 193 |  79k|7976 | 1.229384e+04 |      --      |    Inf 
 3934s|159200 | 22239 | 17173k|  50M|  54 |   - | 525 |1276 | 239 |   0 |   0 | 193 |  79k|7982 | 1.229385e+04 |      --      |    Inf 
 3936s|159300 | 22240 | 17184k|  50M|  54 |  34 | 525 |1277 | 273 | 525 | 305 | 193 |  79k|7989 | 1.229386e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3941s|159400 | 22262 | 17206k|  50M|  54 |  26 | 525 |1288 | 293 | 525 | 305 | 193 |  79k|7996 | 1.229387e+04 |      --      |    Inf 
 3944s|159500 | 22285 | 17217k|  50M|  54 |   8 | 525 |1296 | 183 | 525 | 305 | 193 |  79k|7998 | 1.229391e+04 |      --      |    Inf 
 3948s|159600 | 22296 | 17233k|  50M|  54 |  27 | 525 |1301 | 237 | 525 | 305 | 193 |  79k|7998 | 1.229393e+04 |      --      |    Inf 
 3950s|159700 | 22292 | 17241k|  50M|  54 |  19 | 525 |1320 | 159 | 525 | 305 | 193 |  79k|7999 | 1.229394e+04 |      --      |    Inf 
 3952s|159800 | 22297 | 17250k|  50M|  54 |  29 | 525 |1329 | 216 | 525 | 305 | 193 |  79k|8003 | 1.229394e+04 |      --      |    Inf 
 3954s|159900 | 22299 | 17260k|  50M|  54 |   - | 525 |1327 | 175 |   0 |   0 | 193 |  79k|8004 | 1.229395e+04 |      --      |    Inf 
 3956s|160000 | 22304 | 17269k|  50M|  54 |   - | 525 |1341 | 151 |   0 |   0 | 193 |  79k|8004 | 1.229396e+04 |      --      |    Inf 
 3959s|160100 | 22319 | 17280k|  50M|  54 |   - | 525 |1352 | 121 |   0 |   0 | 193 |  79k|8004 | 1.229397e+04 |      --      |    Inf 
 3962s|160200 | 22311 | 17291k|  50M|  54 |  48 | 525 |1357 | 309 | 525 | 305 | 193 |  79k|8004 | 1.229397e+04 |      --      |    Inf 
 3963s|160300 | 22315 | 17297k|  50M|  54 |   - | 525 |1365 | 190 |   0 |   0 | 193 |  79k|8004 | 1.229397e+04 |      --      |    Inf 
 3965s|160400 | 22326 | 17306k|  50M|  54 |  37 | 525 |1354 | 215 | 525 | 305 | 193 |  79k|8004 | 1.229400e+04 |      --      |    Inf 
 3968s|160500 | 22321 | 17315k|  50M|  54 |  33 | 525 |1348 | 245 | 525 | 305 | 193 |  79k|8004 | 1.229402e+04 |      --      |    Inf 
 3970s|160600 | 22326 | 17326k|  50M|  54 |   6 | 525 |1314 | 127 | 525 | 305 | 193 |  79k|8004 | 1.229402e+04 |      --      |    Inf 
 3972s|160700 | 22336 | 17336k|  50M|  54 |  17 | 525 |1305 | 223 | 525 | 305 | 193 |  80k|8004 | 1.229406e+04 |      --      |    Inf 
 3973s|160800 | 22344 | 17342k|  50M|  54 |   - | 525 |1309 | 118 | 525 | 305 | 193 |  80k|8004 | 1.229410e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3976s|160900 | 22352 | 17354k|  50M|  54 |   8 | 525 |1330 | 125 | 525 | 305 | 193 |  80k|8004 | 1.229413e+04 |      --      |    Inf 
 3978s|161000 | 22359 | 17365k|  50M|  54 |   - | 525 |1319 |  97 |   0 |   0 | 193 |  80k|8004 | 1.229416e+04 |      --      |    Inf 
 3980s|161100 | 22360 | 17374k|  50M|  54 |   - | 525 |1336 | 141 | 525 | 305 | 193 |  80k|8004 | 1.229417e+04 |      --      |    Inf 
 3982s|161200 | 22353 | 17383k|  50M|  54 |   - | 525 |1313 | 333 | 525 | 305 | 193 |  80k|8005 | 1.229417e+04 |      --      |    Inf 
 3984s|161300 | 22371 | 17391k|  50M|  54 |   8 | 525 |1321 | 209 | 525 | 305 | 193 |  80k|8005 | 1.229420e+04 |      --      |    Inf 
 3984s|161400 | 22365 | 17396k|  50M|  54 |  27 | 525 |1363 | 263 | 525 | 305 | 193 |  80k|8005 | 1.229420e+04 |      --      |    Inf 
 3986s|161500 | 22362 | 17403k|  50M|  54 |  21 | 525 |1370 | 233 | 525 | 305 | 193 |  80k|8005 | 1.229420e+04 |      --      |    Inf 
 3988s|161600 | 22378 | 17411k|  50M|  54 |   2 | 525 |1357 | 206 | 525 | 305 | 193 |  80k|8005 | 1.229426e+04 |      --      |    Inf 
 3990s|161700 | 22373 | 17420k|  50M|  54 |   - | 525 |1363 | 197 | 525 | 305 | 193 |  80k|8005 | 1.229427e+04 |      --      |    Inf 
 3993s|161800 | 22393 | 17434k|  50M|  54 |   - | 525 |1342 | 196 | 525 | 305 | 193 |  80k|8006 | 1.229427e+04 |      --      |    Inf 
 3996s|161900 | 22403 | 17447k|  50M|  54 |   - | 525 |1348 | 165 |   0 |   0 | 193 |  80k|8006 | 1.229427e+04 |      --      |    Inf 
 3997s|162000 | 22412 | 17455k|  50M|  54 |   - | 525 |1361 | 134 |   0 |   0 | 193 |  80k|8006 | 1.229427e+04 |      --      |    Inf 
 4000s|162100 | 22409 | 17466k|  50M|  54 |   - | 525 |1324 | 200 | 525 | 305 | 193 |  80k|8010 | 1.229427e+04 |      --      |    Inf 
 4001s|162200 | 22415 | 17472k|  50M|  54 |  21 | 525 |1334 | 174 | 525 | 305 | 193 |  80k|8010 | 1.229427e+04 |      --      |    Inf 
 4004s|162300 | 22425 | 17483k|  50M|  54 |   - | 525 |1337 | 230 |   0 |   0 | 193 |  80k|8018 | 1.229427e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 4006s|162400 | 22428 | 17494k|  50M|  54 |   - | 525 |1353 | 248 | 525 | 305 | 193 |  80k|8026 | 1.229428e+04 |      --      |    Inf 
 4010s|162500 | 22441 | 17509k|  51M|  54 |   - | 525 |1346 | 179 |   0 |   0 | 193 |  80k|8032 | 1.229430e+04 |      --      |    Inf 
 4013s|162600 | 22455 | 17522k|  51M|  54 |   8 | 525 |1348 | 130 | 525 | 305 | 193 |  80k|8034 | 1.229432e+04 |      --      |    Inf 
 4018s|162700 | 22464 | 17540k|  51M|  54 |   7 | 525 |1350 | 129 | 525 | 305 | 193 |  80k|8041 | 1.229436e+04 |      --      |    Inf 
 4020s|162800 | 22471 | 17547k|  51M|  54 |  13 | 525 |1341 | 149 | 525 | 305 | 193 |  81k|8041 | 1.229439e+04 |      --      |    Inf 
 4024s|162900 | 22473 | 17563k|  51M|  54 |  50 | 525 |1310 | 422 | 525 | 305 | 193 |  81k|8051 | 1.229441e+04 |      --      |    Inf 
 4026s|163000 | 22480 | 17573k|  51M|  54 |   - | 525 |1287 | 156 | 525 | 305 | 193 |  81k|8053 | 1.229445e+04 |      --      |    Inf 
 4027s|163100 | 22494 | 17582k|  51M|  54 |  15 | 525 |1310 | 109 | 525 | 305 | 193 |  81k|8055 | 1.229445e+04 |      --      |    Inf 
 4030s|163200 | 22498 | 17593k|  51M|  54 |  18 | 525 |1319 | 164 | 525 | 305 | 193 |  81k|8062 | 1.229451e+04 |      --      |    Inf 
 4032s|163300 | 22491 | 17603k|  51M|  54 |  35 | 525 |1306 | 237 | 525 | 305 | 193 |  81k|8064 | 1.229452e+04 |      --      |    Inf 
 4035s|163400 | 22500 | 17614k|  51M|  54 |   6 | 525 |1299 | 110 | 525 | 305 | 193 |  81k|8072 | 1.229453e+04 |      --      |    Inf 
 4036s|163500 | 22505 | 17623k|  51M|  54 |  10 | 525 |1318 | 105 | 525 | 305 | 193 |  81k|8073 | 1.229454e+04 |      --      |    Inf 
 4038s|163600 | 22503 | 17631k|  51M|  54 |  18 | 525 |1337 | 231 | 525 | 305 | 193 |  81k|8075 | 1.229454e+04 |      --      |    Inf 
 4041s|163700 | 22516 | 17643k|  51M|  54 |  33 | 525 |1362 | 226 | 525 | 305 | 193 |  81k|8079 | 1.229458e+04 |      --      |    Inf 
 4043s|163800 | 22548 | 17655k|  51M|  54 |  13 | 525 |1378 | 150 | 525 | 305 | 193 |  81k|8079 | 1.229459e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 4047s|163900 | 22562 | 17671k|  51M|  54 |  25 | 525 |1421 | 218 | 525 | 305 | 193 |  81k|8083 | 1.229461e+04 |      --      |    Inf 
 4053s|164000 | 22565 | 17682k|  51M|  54 |   - | 525 |1452 | 270 |   0 |   0 | 193 |  81k|8083 | 1.229461e+04 |      --      |    Inf 
 4055s|164100 | 22579 | 17692k|  51M|  54 |  15 | 525 |1468 | 279 | 525 | 305 | 193 |  81k|8083 | 1.229463e+04 |      --      |    Inf 
 4057s|164200 | 22579 | 17705k|  51M|  54 |   - | 525 |1465 | 215 |   0 |   0 | 193 |  81k|8085 | 1.229463e+04 |      --      |    Inf 
 4061s|164300 | 22581 | 17722k|  51M|  54 |  13 | 525 |1439 | 170 | 525 | 305 | 193 |  81k|8090 | 1.229468e+04 |      --      |    Inf 
 4063s|164400 | 22595 | 17731k|  51M|  54 |   - | 525 |1393 | 101 |   0 |   0 | 193 |  81k|8091 | 1.229469e+04 |      --      |    Inf 
 4065s|164500 | 22604 | 17739k|  51M|  54 |  35 | 525 |1378 | 235 | 525 | 305 | 193 |  81k|8091 | 1.229471e+04 |      --      |    Inf 
 4068s|164600 | 22604 | 17749k|  51M|  54 |   - | 525 |1361 |  89 |   0 |   0 | 193 |  81k|8091 | 1.229472e+04 |      --      |    Inf 
 4070s|164700 | 22621 | 17757k|  51M|  54 |   9 | 525 |1370 | 172 | 525 | 305 | 193 |  82k|8092 | 1.229475e+04 |      --      |    Inf 
 4072s|164800 | 22618 | 17765k|  51M|  54 |   - | 525 |1364 |  84 |   0 |   0 | 193 |  82k|8092 | 1.229478e+04 |      --      |    Inf 
 4074s|164900 | 22623 | 17772k|  51M|  54 |   - | 525 |1381 | 168 | 525 | 305 | 193 |  82k|8092 | 1.229479e+04 |      --      |    Inf 
 4076s|165000 | 22630 | 17781k|  51M|  54 |  25 | 525 |1365 | 298 | 525 | 305 | 193 |  82k|8092 | 1.229480e+04 |      --      |    Inf 
 4078s|165100 | 22644 | 17792k|  51M|  54 |  15 | 525 |1365 | 186 | 525 | 305 | 193 |  82k|8092 | 1.229484e+04 |      --      |    Inf 
